238007.81078480213,-1.5560899564007311,68.7965410177011,0.042027266324398446,24.102756048284007
222846.4431141076,-1.4278846334145014,94.11274007403813,0.04720666864086012,21.258280571718693
204537.8316129379,-1.9258621029053282,19.27171462738754,0.09768960754198107,23.985390226774893
178431.4855035693,-2.459424725916422,166.2591423358374,0.031237095552332166,21.813581947358674
260890.67741765172,0.4462549510882403,192.9010285112999,0.09165074855576763,47.83895674891409
265789.08265341737,0.770156166580048,6.863213832041564,0.09164165441767666,27.476137204716622
268561.2629264868,-0.9189970226430417,24.713165214607844,0.09971264507489765,27.960568501042317
132822.84556461172,-2.9267208772150504,33.82327485142072,0.022457724369903453,27.18347157036218
215143.94022725982,-1.2314989994501921,10.049656580596686,0.036995766449506765,22.01198174830412
208697.26528624486,-0.41795828157584536,12.140206145809955,0.02783049884750456,24.688784904179535
278477.16379328177,-2.17128487987836,105.42189279574073,0.03180996847840773,36.36556202294016
210681.84510877298,-1.8089939593856137,131.67302873658707,0.037319466360220675,21.567545165549046
181388.03921355418,-0.0010073646087289667,103.65763758300506,0.05678550641119813,27.754770407051126
186762.52836642653,-0.06509376540384881,153.47029587951567,0.021154246232508035,34.593155450892844
280240.17430527677,-1.8048119862546703,172.68623092135678,0.01225766209528081,59.98424093875061
158694.9074612807,0.4331099195087065,67.05422736333885,0.07414200985984247,34.06783491424913
170863.29856510798,0.7004042442433143,195.84906059874487,0.014940778729344368,52.6940683186672
116952.85705714396,-0.6796000221344802,177.57967082226384,0.01657323275083775,33.408039875404704
129982.6956286199,-2.7310970383128486,150.3223909571521,0.07835163643206934,46.42412271788819
277562.8321851706,-0.8751024790819404,43.43605500005765,0.05896127546005933,31.048459752365364
165718.47275965585,-2.213842064563084,5.890078361345343,0.04444258639394978,26.556357415484616
232480.63523271232,-0.4510310530217865,170.62877636734768,0.012902436347884641,50.670881695412
250413.56241087857,0.6068883600881558,121.23257517918883,0.033089740583006934,36.29906035085585
289356.19648417627,-2.4224630752312324,101.96623005811007,0.09327656991099384,32.9366892865582
125448.7783696171,-2.0955378774919673,199.36003604927075,0.020498168155419216,27.85404077257216
285435.22424669634,0.5358106097133599,94.79945849729802,0.0525242610208011,35.866585678664826
224083.78521144288,-0.15046932593102147,182.13604526077097,0.05905675391200496,35.685243870139786
221452.8969788712,-2.920971805711775,89.55321905086889,0.020904095269943745,32.703592983088065
262081.97349950008,0.6557071457082935,58.8814396347016,0.042134595115085716,29.670603075269256
215626.87019802656,-1.8654888337875053,138.03688474601185,0.08625194652139435,22.02711606330569
220563.14010729734,-1.9105087921393156,136.83799837462809,0.08433040587195942,21.73850469062666
223555.60696067556,-0.6738026479477783,139.008557942881,0.08322460609361176,25.519726082712374
260492.46493904578,-1.8278043178848726,15.791717587086412,0.05831179498615328,27.51109456848262
277888.14281236706,0.9751062026617352,187.58417520343073,0.033436333777226164,57.73511749035246
172434.05895430647,-0.6760264562273526,153.953803825196,0.09118390491457905,30.881816700996534
112499.67249621772,-2.683129985140232,114.81292485671064,0.01100820663376212,37.751107513918114
178212.5398332844,0.08959224453259118,14.708429963480535,0.053730233284667916,25.44654309194961
215187.86768577987,-0.09850482862456778,42.388591834338065,0.041036698463632226,21.09197896671256
246883.80041830885,0.0664747317210801,158.6115278941684,0.06926085107905076,35.39580588294833
271598.841694677,-1.6623778940188458,19.200064859547947,0.07022919792074855,29.477582302593532
124145.31644802738,-2.1222689424698804,15.56434686560891,0.07888510388696382,49.493573400066616
274887.13257981313,0.09076991546556279,159.15454676723223,0.06490527392065805,39.57792327145838
211924.07962092065,-0.73732352736699,128.81536907739007,0.09739949201085282,25.161569466846988
279493.3260013503,0.6832034540727818,146.32909711504792,0.039769478342681484,44.207419761911346
226004.1810041821,-2.89124957542134,21.26024762487201,0.08113734630433428,21.78020058198652
208181.3354579762,-2.275913934132118,65.07924928018679,0.02520542505407099,26.37197984320984
235263.0828231282,-0.4437880658490796,180.43611432644158,0.03679449303560799,34.49245727263502
229910.09605469392,-1.8691962727370117,51.20613153734772,0.08324810559990967,21.887454226342353
295549.6588213785,-2.8503643229310205,6.804459656742448,0.09739759301337249,34.42411061241272
223793.31388814648,-1.1630361324361638,100.3728517321691,0.030617005620980582,25.45658538244616
183474.5864771034,-0.20249738613578083,28.629792628523763,0.09791055078767119,29.13254390484572
204683.79359784117,-0.42027284008524823,17.54044515764683,0.06819991386143662,22.338187440637206
145542.87631305185,0.5362093814179736,113.12854908732655,0.08328876350052848,40.3591319297013
146218.49820576338,-0.20461841614148968,64.89915537744216,0.09871587704642684,39.86070896720911
216371.1012956882,0.5752266189500523,144.74639573536774,0.03590313164758394,37.304586191183176
132487.66926814377,-0.29675454311945204,169.0900427853386,0.06771123556328161,42.15851039022591
281601.0852573735,0.8186906043056976,42.75626079116924,0.09497562484067201,30.532053903151784
259436.15825038022,0.6532396310100936,55.44757112320251,0.04810798789154047,28.08535863919304
200700.03537435213,-1.80261949148847,99.89176860845335,0.04945113877447379,21.211498298977
295262.547626936,0.551799051203373,142.42486118030814,0.02960560442475598,47.56181280747398
275183.50233760645,-1.2368600334711908,60.92573084962864,0.07800350348787523,29.664778154953485
273750.2525599364,-1.9708608596414483,64.0242980731741,0.09239168641434492,29.266158977827992
212440.79274830222,-1.229594809047284,53.664424069210924,0.06771796997380168,21.430853234540894
114593.4937444213,0.5192429284858666,45.76881436138214,0.05723141243705074,48.88767755106105
161283.79744996107,-0.7541317964501757,105.15852224329589,0.029098132385408967,24.58867281777917
229791.16815619328,0.668020348311881,128.5289371723229,0.06989747835623566,33.88853048450976
203661.88011234888,-2.5111224007575013,139.20382303536385,0.05529168211622887,21.53120519073431
108206.3668706566,-1.5521449396913134,90.80742901688869,0.033748392509161264,42.32617459719655
275130.49325611454,-0.09205748187893814,5.971357783556271,0.032011287016967566,35.524716562001096
218348.33099303395,-0.46913018802577744,29.7895792539358,0.05934073626392993,20.896749324769193
117936.2895080212,0.3825160172455142,172.02254549024622,0.05662790186463685,49.99171680180187
155546.30020117643,-2.2891566568375405,13.775796270703443,0.012648871585116751,36.78351027564247
211282.03850359732,-0.14003980603383503,147.87209143497432,0.06008531633741551,29.93737230783421
233886.67552149273,-2.1723036924124086,43.842559515228224,0.01653919521702285,41.36181146221757
197122.14948742237,-2.5223908251669123,61.26909946554868,0.08416044992684368,24.693107199199478
205153.3768829613,-2.9900776351787237,13.186804967254808,0.04068488904614271,21.036017585891475
140785.99765924126,-1.0077417903191663,137.62504584254438,0.08351506969911512,38.695696574844995
197108.95183878543,-0.07379810264982023,27.49087524994265,0.04417203260522956,21.07673123728093
246796.2953957353,-2.4713059600850604,193.00122049153407,0.05745154579123437,24.64216987595652
217056.41018799675,-0.45430249874181206,154.21596026777172,0.024762517672759367,32.87734145057696
125272.17469262413,0.5854602756807594,41.76124738913449,0.032774433749724725,35.9948798067971
262395.9484875073,-1.4381924681115006,190.14227244674828,0.07789721307929257,29.2811797764612
218262.32610506244,0.5823533320167025,102.60497520011047,0.028215437783154933,30.79149838603567
206244.74522528518,-1.9643640127427715,198.4789532409563,0.02592444919039652,26.108134484652062
114120.69070153139,0.9705413903094176,2.906664674017178,0.04785276506289704,46.21029704679962
140382.49568237853,-0.9636141295979384,84.07614137253341,0.02629313891039877,27.039459670030855
137033.87425948487,-1.691043341959975,162.10430839356658,0.017502376652487737,27.36481751819848
201972.6834793327,-2.4732210597720314,6.663494188859079,0.08832261141143401,24.080181144441124
164845.2386780071,-2.7508223996637873,169.83757613483405,0.056483023573988066,29.48195371962478
129862.84136162074,-0.08076656754592504,78.90970629353092,0.06420447743803459,42.63812807290103
205542.94357912854,-2.200819789215008,21.99343432478558,0.04096747651819209,20.996323888064836
128974.63136798012,-1.5821565457371598,66.26190265517305,0.08001387523812337,46.57416825595036
139986.09451454313,-2.2867057064896197,129.80517162236416,0.0815205715977837,42.186288491810544
209671.282118887,-2.230850924564824,140.55887108541836,0.07403545054430155,22.060910409387816
166221.59037755904,-0.7157640115929773,31.10469217767016,0.05501001105849266,28.80755293244493
273907.1553525634,-2.398350867370692,69.3078174212755,0.048659357118316184,31.477021937662943
103233.376868314,-0.26976302382183226,158.74583375556318,0.06090746254321226,51.50187319315746
250898.2628478319,-2.569062552367679,136.1696730805221,0.09496323310508989,24.514444829335964
216967.796531984,-1.0135034798462468,68.6082504873862,0.02346044660273756,29.09988075792599
289128.5405660776,-1.0389625863145695,46.436177288501725,0.06950565445670152,33.40778167699621
206018.30355794905,-1.9486527836280652,190.0506564157907,0.06791007583612252,22.28728657516869
174425.50155091978,-2.338514161664422,98.49717407010667,0.04880423935538566,25.15961762700755
211962.9488635792,-2.048501223004309,145.649295454065,0.09418692838396135,22.565815540034105
182228.4502660212,-1.751032155511917,75.37281305272134,0.025562633787260716,23.19630922880706
272949.18905693584,-0.021678929298675875,7.847136384681853,0.024782264217813404,39.41754096210853
138154.1123384198,0.0836968487028038,186.4674568734823,0.06188238341856548,44.6058674986741
281907.8021333365,0.14089642527213408,55.62438647995439,0.08447416500574914,30.913449368110758
236137.25927906446,-2.8901880358464376,182.5133145373766,0.07594844795340137,22.48556565246767
249069.34957236296,-2.4028933389958445,134.5780489853334,0.054504553119566784,25.141531198956443
257758.00924780976,0.1479972469507742,82.41709187772763,0.05884864674484712,27.719592852719806
286686.4934492765,0.7739428327019708,176.8521909582705,0.05368184475571692,51.62591153906806
292311.7050808171,-1.2600756220676197,13.978670956971971,0.08309468555305874,33.95208444073756
257423.3107916542,-1.2697678734237043,44.97822689804351,0.09557317253659443,25.584106932753613
138915.35707261084,-2.069178154449799,64.60740003244777,0.03123360482170464,29.6480080360523
243314.28004461707,-1.4040269441882591,164.06547157539273,0.09496758949535475,24.82673693669323
298270.42257066106,0.5889021820113012,142.04346955784175,0.02184965557224092,52.40985289216493
281006.80483370845,-1.2901812433916051,94.98554320390373,0.05413821498817301,32.36213875465388
244101.65934579872,0.15370077959871153,5.246242506376013,0.056760233668554726,24.00085485022058
218558.13497001593,-0.42108820029272565,34.715125731212744,0.06148922873930552,20.922262473120423
113753.60002835403,-0.007020343942844232,2.103874097387868,0.01279178765834094,33.3134984015912
298636.73711402796,-2.8840059200295243,181.18457742575328,0.05543227681315624,37.04536575087184
126938.92318928285,0.7369507261473669,24.522467470500594,0.08287284949740023,47.63906334221635
175840.20050147604,-1.4954125107795773,166.30581086029034,0.01867216435314585,28.73883214288266
184434.6230928149,-1.131713072699117,2.2992297903565664,0.024284731277822887,24.16810057282346
298225.5072988568,-2.175489134341752,105.19903905272166,0.08728246851203683,35.15441099350785
175175.7958492824,-1.1215965415846885,7.241434869527938,0.08418391751343347,31.122159427600504
250116.48017953397,-2.244837103774591,132.91368556458673,0.04093634500313792,27.0050473996395
123154.16578817295,0.06753041326388542,126.6727683520809,0.09714320166029418,47.28215046823433
211254.11875830463,-0.8569645623166617,37.49769084515138,0.04504013698506599,20.66654605656039
118909.56914490045,-2.298455423310645,78.8443853060979,0.021699351046263003,29.84491332641222
167632.4407465389,-2.472313620149783,75.43143151995959,0.04498450513448664,26.063220249841798
261937.05926135034,0.3793094071342056,166.92349690259883,0.08221575665568404,41.41652447489951
260532.6432795561,-2.178087960454531,66.9222566653721,0.012095792137422212,56.37895553836097
172773.69187892837,-2.285515908462613,19.317426555394672,0.09824115689077763,33.20774363929299
234088.9386752327,-1.5473138418613774,55.97346939175427,0.08081415693720558,22.113592827138596
221677.9352572151,0.9814315600234926,11.36465889540698,0.06717906829781234,21.193383863561678
253429.51848326772,0.7595553311488024,199.20026006800438,0.03789773807213404,55.25940088468308
129835.13794726746,0.874897663547817,151.04244643662884,0.06529489807765945,49.382602167964194
222310.4209507156,-2.5793847449401692,168.2513895028342,0.03031119647054597,25.457463847019618
161116.01463381806,-0.878195428749303,93.79502426279659,0.019692987661143864,25.93873699108123
179706.62787154326,-0.2770536105202819,107.9842867637755,0.05953136737603505,27.427239270615082
130027.53860776464,0.47526724564750644,107.64671346916207,0.07089349593316174,44.26869520720778
139783.57835390963,-2.2569109216167207,12.695527863310211,0.03396652384167913,30.893127146245416
139422.94378690768,-1.2243246903057545,129.6516642287933,0.07993743706913367,39.39753471200498
225982.14118940788,-0.24047763493677454,177.80246107266873,0.098296922309295,33.59793130387848
139352.03068517733,0.594298182078167,70.25447041964345,0.03264130423648905,32.569925435937215
164117.7143413978,-1.0906949255525746,10.110235942721333,0.06612304537513938,32.09441573251756
153656.3361336912,-1.4601344418335058,155.8416296047636,0.03554452398013205,27.010983018226526
198634.51177941286,-0.47078924445022263,196.49649419732864,0.015131924978397817,42.77680320953613
254712.1506230236,0.33545836183779265,171.03717209157676,0.04903147821628998,42.09436554642757
148381.0069368909,-0.4241873691691307,15.351937638939102,0.09357425330722467,40.82692593915012
118927.16191249086,0.9098016198979706,85.81982708597958,0.027232611442908866,38.32459204657408
169192.8558483253,-2.00303512887048,175.9590204126013,0.08918637704877408,30.6584047481451
185300.887907971,0.5747342475393609,139.54618655720003,0.06312601688400185,36.36634012299976
229925.62802075956,-1.4177303760968147,35.93867349038312,0.05923929348335209,21.754040557549104
263291.1503116351,0.39922602936694984,34.51175321154493,0.07355616618746526,26.947612142489465
288194.5029701585,-0.07260403043413177,165.16888119981508,0.03947392736635896,43.21593189532611
162039.45744800594,0.2484702330714632,89.57563635585444,0.08239965028552183,33.84912748627156
265593.9538621711,-0.8236548104098471,90.8689822237733,0.08703848248729763,27.411864049131104
191362.56334769411,-1.2090554693498357,159.31350982045228,0.05302927465193229,23.90443256192182
213855.25215783418,-1.2646961056399992,35.835154411632956,0.028062615107663384,25.27278188966175
219940.9193482233,-2.4163689768518397,39.019942626700065,0.09654758847838504,22.092967241144205
282920.3727074263,-2.7347345639360108,124.57595133150278,0.09670818794830698,31.333982630364815
121209.07384351175,0.6313602341741609,82.32263750287521,0.012147322030365112,36.62436672446489
134503.49863769708,-2.582261492967105,55.0843101574087,0.012697635840040062,34.44377077801128
152402.71067699476,-1.7147802610447558,52.825501453486474,0.08105922342321469,37.92035229644182
167945.7390712968,-0.13942568604831562,72.81449582956773,0.09353536670371872,32.52581831886764
283834.2372285838,-0.14488945580449641,199.3038819097856,0.06614634217939268,44.95592230955584
286927.20102038543,0.9328154131881168,132.20689136104366,0.018167660637333355,53.86372420753295
245025.30765897478,-1.7332078920967482,82.82241717634163,0.06614957430425009,23.728182930436947
195167.35329786263,-2.137131299278177,14.80709970812606,0.0775207376749978,24.70322340968357
257587.81748022683,-2.6787158256537547,154.2505949792178,0.06739155508712137,26.367844337388206
174802.11310195323,0.45226495356722696,24.65975364565585,0.04257207147850107,23.804896994996174
120041.24658409385,0.4882479228162864,188.6289828894733,0.09564245344732145,52.8054895301443
101840.45978315437,-1.0910231259096683,27.91082768987884,0.08640121844501815,60.24733495637662
102692.93859289867,-1.8169078821500726,189.09917468255938,0.05695502025038573,52.1379507322721
105264.62758335585,0.8255490597668973,95.39006857516556,0.07161565839417336,54.42567842391112
289287.3988862381,0.8663605349528498,17.536479593396848,0.045428238299315304,35.42557798931884
169196.4583615844,-1.7275049425847677,147.44182723611166,0.03617316233537795,23.317817221776576
117053.89367284204,-1.1091266105503412,186.47985771706618,0.07429178406261966,46.05039060567588
262884.1089178289,-1.9577186884101367,25.816188770407173,0.06376902090163793,27.763944538783246
285600.26427462976,-0.48125526636902816,152.92560721621953,0.0726211309884702,36.62321937385825
287893.9755510771,0.4348331622882231,43.84158587528238,0.026749853106613188,41.09914856109787
142074.17793846663,-1.7218125329614327,13.579666946772226,0.03954900955365416,32.53729109541633
255267.615289695,-1.5244418079468196,183.6289376960963,0.043601492004959615,29.072868716184978
137876.20447861886,-0.3469123862681669,153.17413715302456,0.08860490208046219,40.786623483218584
200023.65926888364,-0.06444340814357075,42.20075856772342,0.057800227632837715,22.19754662616417
127438.62335224179,-2.890529524685183,158.38412850842136,0.06101321854602468,44.92767202827575
272782.43101140053,0.2706713989546552,192.23074607533297,0.09354737847908252,46.366917024233324
255671.28432134778,-2.056743288682526,33.54014594032128,0.09370292259171441,25.50314508977912
250770.7159059414,0.09759984279656564,33.17789590433307,0.038033474927901434,27.506758448922913
126937.0053016927,0.3020262464070207,32.11265390481887,0.06589197045557262,45.32278342102392
101675.92401719956,-2.9988557408995082,125.39886882029376,0.06932752885346398,58.69662281350672
268337.1157631789,-1.806316778762187,60.14665041515396,0.05157758630727026,29.7073759985409
246265.9576022888,-0.3914393306257735,88.69691325456046,0.053354714002445965,25.147957936421243
157336.50859650807,-0.2020486656071654,167.2429567347265,0.07831362862198764,36.99592892970754
108701.66347220904,-2.9718677560104494,48.73652989837552,0.026022136141304344,36.70890332661585
273106.5619721282,-2.376803105457961,66.35520591403083,0.08944274026763673,29.243777617061475
162666.4996483376,-2.809285218094766,160.69113268813447,0.04315212792852806,26.794588756258143
238181.67382243788,-1.7308972928544795,3.362664512115942,0.011512625619876747,53.879824428075956
