,t,epsilon,samples,w,particle_id,distance,par_name,par_val,sumstat_name,sumstat_val
59,1,25.714801022162835,163,0.11739969007175055,17455,13.144552977031646,erode__travel_dist,212981.4663498599,data,"[  81.06065498  332.04432722  834.18390125 1453.25517186 2052.7706053
 2641.74123133 3059.37948585 3397.92869498 3759.9831921  4141.90528551
 4375.26025031 4386.30371339 4164.56741348 3760.50572844 3382.17629052
 3043.63669806 2699.73376018 2394.53705178 2154.15825931 1977.35747714
 1928.61022019 1992.71763689 2102.6700718  2160.87187604 2272.42752898
 2396.14368074 2424.51876327 2428.20756835 2371.39957292 2279.82661262
 2164.01167023 2146.27062061 2095.45955118 2092.41580696 2033.71429877
 1987.81757614 1933.3134554  1851.86941218 1756.99871116 1678.14318873
 1602.08946502 1478.08542429 1420.31706215 1368.85168355 1324.93433725
 1290.56805257 1245.01016068 1191.22396537 1123.60928248 1045.97959763
  993.70965583  962.96460138  886.07088044  787.84788402  680.85605724
  620.75935277  579.85621194  615.41236398  641.0167686   613.3881868
  553.47066292  483.84588769  441.46297783  431.78826499  470.51539168
  487.1428834   515.25138006  491.21983538  473.59982917  455.20103706
  334.3481264   242.6936172   254.0933006 ]"
60,1,25.714801022162835,163,0.10800941773359692,17456,15.701747233787883,erode__k_depth_scale,45.02303064486334,data,"[4.53043322e-02 2.17914121e+02 7.20933793e+02 1.34181567e+03
 1.94506237e+03 2.54243632e+03 2.98274400e+03 3.40156840e+03
 3.87250836e+03 4.27170688e+03 4.49988794e+03 4.50272018e+03
 4.26987460e+03 3.85699178e+03 3.47254120e+03 3.12832766e+03
 2.77874548e+03 2.46792133e+03 2.22203185e+03 2.03985469e+03
 1.98584877e+03 2.04476225e+03 2.14954870e+03 2.20261238e+03
 2.30912067e+03 2.42786117e+03 2.45128505e+03 2.45017501e+03
 2.38856602e+03 2.29185235e+03 2.17033766e+03 2.14786593e+03
 2.09368584e+03 2.08816016e+03 2.02751687e+03 1.97915615e+03
 1.92273598e+03 1.83971179e+03 1.74332725e+03 1.66292605e+03
 1.58578450e+03 1.46074589e+03 1.40174696e+03 1.34962462e+03
 1.30462054e+03 1.27002303e+03 1.22389768e+03 1.16959916e+03
 1.10110282e+03 1.02252210e+03 9.69959510e+02 9.38593121e+02
 8.59870170e+02 7.61571159e+02 6.54549740e+02 5.94701561e+02
 5.54271482e+02 5.88758226e+02 6.15051002e+02 5.87336945e+02
 5.27045389e+02 4.57252092e+02 4.15378381e+02 4.04453160e+02
 4.44014098e+02 4.61373478e+02 4.90308943e+02 4.66721861e+02
 4.49664593e+02 4.31286108e+02 3.10424777e+02 2.20903217e+02
 2.30444575e+02]"
61,1,25.714801022162835,163,0.10800941773359692,17456,15.701747233787883,erode__k_factor,0.863640587669622,data,"[4.53043322e-02 2.17914121e+02 7.20933793e+02 1.34181567e+03
 1.94506237e+03 2.54243632e+03 2.98274400e+03 3.40156840e+03
 3.87250836e+03 4.27170688e+03 4.49988794e+03 4.50272018e+03
 4.26987460e+03 3.85699178e+03 3.47254120e+03 3.12832766e+03
 2.77874548e+03 2.46792133e+03 2.22203185e+03 2.03985469e+03
 1.98584877e+03 2.04476225e+03 2.14954870e+03 2.20261238e+03
 2.30912067e+03 2.42786117e+03 2.45128505e+03 2.45017501e+03
 2.38856602e+03 2.29185235e+03 2.17033766e+03 2.14786593e+03
 2.09368584e+03 2.08816016e+03 2.02751687e+03 1.97915615e+03
 1.92273598e+03 1.83971179e+03 1.74332725e+03 1.66292605e+03
 1.58578450e+03 1.46074589e+03 1.40174696e+03 1.34962462e+03
 1.30462054e+03 1.27002303e+03 1.22389768e+03 1.16959916e+03
 1.10110282e+03 1.02252210e+03 9.69959510e+02 9.38593121e+02
 8.59870170e+02 7.61571159e+02 6.54549740e+02 5.94701561e+02
 5.54271482e+02 5.88758226e+02 6.15051002e+02 5.87336945e+02
 5.27045389e+02 4.57252092e+02 4.15378381e+02 4.04453160e+02
 4.44014098e+02 4.61373478e+02 4.90308943e+02 4.66721861e+02
 4.49664593e+02 4.31286108e+02 3.10424777e+02 2.20903217e+02
 2.30444575e+02]"
62,1,25.714801022162835,163,0.10800941773359692,17456,15.701747233787883,erode__s_crit,0.033564720581272744,data,"[4.53043322e-02 2.17914121e+02 7.20933793e+02 1.34181567e+03
 1.94506237e+03 2.54243632e+03 2.98274400e+03 3.40156840e+03
 3.87250836e+03 4.27170688e+03 4.49988794e+03 4.50272018e+03
 4.26987460e+03 3.85699178e+03 3.47254120e+03 3.12832766e+03
 2.77874548e+03 2.46792133e+03 2.22203185e+03 2.03985469e+03
 1.98584877e+03 2.04476225e+03 2.14954870e+03 2.20261238e+03
 2.30912067e+03 2.42786117e+03 2.45128505e+03 2.45017501e+03
 2.38856602e+03 2.29185235e+03 2.17033766e+03 2.14786593e+03
 2.09368584e+03 2.08816016e+03 2.02751687e+03 1.97915615e+03
 1.92273598e+03 1.83971179e+03 1.74332725e+03 1.66292605e+03
 1.58578450e+03 1.46074589e+03 1.40174696e+03 1.34962462e+03
 1.30462054e+03 1.27002303e+03 1.22389768e+03 1.16959916e+03
 1.10110282e+03 1.02252210e+03 9.69959510e+02 9.38593121e+02
 8.59870170e+02 7.61571159e+02 6.54549740e+02 5.94701561e+02
 5.54271482e+02 5.88758226e+02 6.15051002e+02 5.87336945e+02
 5.27045389e+02 4.57252092e+02 4.15378381e+02 4.04453160e+02
 4.44014098e+02 4.61373478e+02 4.90308943e+02 4.66721861e+02
 4.49664593e+02 4.31286108e+02 3.10424777e+02 2.20903217e+02
 2.30444575e+02]"
63,1,25.714801022162835,163,0.10800941773359692,17456,15.701747233787883,erode__travel_dist,204496.46663824332,data,"[4.53043322e-02 2.17914121e+02 7.20933793e+02 1.34181567e+03
 1.94506237e+03 2.54243632e+03 2.98274400e+03 3.40156840e+03
 3.87250836e+03 4.27170688e+03 4.49988794e+03 4.50272018e+03
 4.26987460e+03 3.85699178e+03 3.47254120e+03 3.12832766e+03
 2.77874548e+03 2.46792133e+03 2.22203185e+03 2.03985469e+03
 1.98584877e+03 2.04476225e+03 2.14954870e+03 2.20261238e+03
 2.30912067e+03 2.42786117e+03 2.45128505e+03 2.45017501e+03
 2.38856602e+03 2.29185235e+03 2.17033766e+03 2.14786593e+03
 2.09368584e+03 2.08816016e+03 2.02751687e+03 1.97915615e+03
 1.92273598e+03 1.83971179e+03 1.74332725e+03 1.66292605e+03
 1.58578450e+03 1.46074589e+03 1.40174696e+03 1.34962462e+03
 1.30462054e+03 1.27002303e+03 1.22389768e+03 1.16959916e+03
 1.10110282e+03 1.02252210e+03 9.69959510e+02 9.38593121e+02
 8.59870170e+02 7.61571159e+02 6.54549740e+02 5.94701561e+02
 5.54271482e+02 5.88758226e+02 6.15051002e+02 5.87336945e+02
 5.27045389e+02 4.57252092e+02 4.15378381e+02 4.04453160e+02
 4.44014098e+02 4.61373478e+02 4.90308943e+02 4.66721861e+02
 4.49664593e+02 4.31286108e+02 3.10424777e+02 2.20903217e+02
 2.30444575e+02]"
64,1,25.714801022162835,163,0.12289737528481011,17457,9.272991313079018,erode__k_depth_scale,35.59563266791233,data,"[   0.          257.64500711  758.29842262 1374.70611118 1968.7216133
 2543.78522724 2915.06276284 3195.1338295  3560.70725889 3932.02409378
 4133.62246858 4093.22263954 3823.11794993 3412.56352936 3062.3329298
 2762.70244203 2459.35438866 2194.54773729 1994.59273216 1858.83822489
 1851.80651058 1956.63748368 2104.32174355 2196.23640764 2338.13200469
 2486.63544163 2531.84609664 2545.7681946  2491.36285988 2396.98353383
 2277.35132721 2261.62552896 2210.42974153 2209.40846846 2148.23526534
 2101.47904468 2046.95331158 1963.77635564 1865.54768687 1785.39876308
 1708.68276592 1579.00176119 1518.10315839 1463.57565016 1416.74893987
 1380.978202   1333.38921476 1277.69337172 1207.9886344  1127.21675969
 1072.01114119 1040.40845422  959.9133616   861.47868466  753.70800612
  685.81469346  638.86749108  681.52015307  706.03788098  676.70188054
  615.09753724  543.0485492   495.08797529  488.13360459  524.20303265
  537.8516326   563.75312487  538.14818144  516.83651836  498.08079677
  376.84319347  272.21400745  296.67602587]"
65,1,25.714801022162835,163,0.12289737528481011,17457,9.272991313079018,erode__k_factor,0.5474615662643828,data,"[   0.          257.64500711  758.29842262 1374.70611118 1968.7216133
 2543.78522724 2915.06276284 3195.1338295  3560.70725889 3932.02409378
 4133.62246858 4093.22263954 3823.11794993 3412.56352936 3062.3329298
 2762.70244203 2459.35438866 2194.54773729 1994.59273216 1858.83822489
 1851.80651058 1956.63748368 2104.32174355 2196.23640764 2338.13200469
 2486.63544163 2531.84609664 2545.7681946  2491.36285988 2396.98353383
 2277.35132721 2261.62552896 2210.42974153 2209.40846846 2148.23526534
 2101.47904468 2046.95331158 1963.77635564 1865.54768687 1785.39876308
 1708.68276592 1579.00176119 1518.10315839 1463.57565016 1416.74893987
 1380.978202   1333.38921476 1277.69337172 1207.9886344  1127.21675969
 1072.01114119 1040.40845422  959.9133616   861.47868466  753.70800612
  685.81469346  638.86749108  681.52015307  706.03788098  676.70188054
  615.09753724  543.0485492   495.08797529  488.13360459  524.20303265
  537.8516326   563.75312487  538.14818144  516.83651836  498.08079677
  376.84319347  272.21400745  296.67602587]"
66,1,25.714801022162835,163,0.12289737528481011,17457,9.272991313079018,erode__s_crit,0.025399063814190697,data,"[   0.          257.64500711  758.29842262 1374.70611118 1968.7216133
 2543.78522724 2915.06276284 3195.1338295  3560.70725889 3932.02409378
 4133.62246858 4093.22263954 3823.11794993 3412.56352936 3062.3329298
 2762.70244203 2459.35438866 2194.54773729 1994.59273216 1858.83822489
 1851.80651058 1956.63748368 2104.32174355 2196.23640764 2338.13200469
 2486.63544163 2531.84609664 2545.7681946  2491.36285988 2396.98353383
 2277.35132721 2261.62552896 2210.42974153 2209.40846846 2148.23526534
 2101.47904468 2046.95331158 1963.77635564 1865.54768687 1785.39876308
 1708.68276592 1579.00176119 1518.10315839 1463.57565016 1416.74893987
 1380.978202   1333.38921476 1277.69337172 1207.9886344  1127.21675969
 1072.01114119 1040.40845422  959.9133616   861.47868466  753.70800612
  685.81469346  638.86749108  681.52015307  706.03788098  676.70188054
  615.09753724  543.0485492   495.08797529  488.13360459  524.20303265
  537.8516326   563.75312487  538.14818144  516.83651836  498.08079677
  376.84319347  272.21400745  296.67602587]"
67,1,25.714801022162835,163,0.12289737528481011,17457,9.272991313079018,erode__travel_dist,216135.69366571135,data,"[   0.          257.64500711  758.29842262 1374.70611118 1968.7216133
 2543.78522724 2915.06276284 3195.1338295  3560.70725889 3932.02409378
 4133.62246858 4093.22263954 3823.11794993 3412.56352936 3062.3329298
 2762.70244203 2459.35438866 2194.54773729 1994.59273216 1858.83822489
 1851.80651058 1956.63748368 2104.32174355 2196.23640764 2338.13200469
 2486.63544163 2531.84609664 2545.7681946  2491.36285988 2396.98353383
 2277.35132721 2261.62552896 2210.42974153 2209.40846846 2148.23526534
 2101.47904468 2046.95331158 1963.77635564 1865.54768687 1785.39876308
 1708.68276592 1579.00176119 1518.10315839 1463.57565016 1416.74893987
 1380.978202   1333.38921476 1277.69337172 1207.9886344  1127.21675969
 1072.01114119 1040.40845422  959.9133616   861.47868466  753.70800612
  685.81469346  638.86749108  681.52015307  706.03788098  676.70188054
  615.09753724  543.0485492   495.08797529  488.13360459  524.20303265
  537.8516326   563.75312487  538.14818144  516.83651836  498.08079677
  376.84319347  272.21400745  296.67602587]"
68,1,25.714801022162835,163,0.08093582578030764,17458,19.274067302975677,erode__k_depth_scale,112.7842959681719,data,"[2.12042194e-02 4.04206606e-02 4.12818971e+02 1.02142727e+03
 1.61190356e+03 2.19663272e+03 2.62619314e+03 3.04105815e+03
 3.53242656e+03 4.01104448e+03 4.30302655e+03 4.34950697e+03
 4.18324921e+03 3.88864459e+03 3.61922551e+03 3.34038338e+03
 2.99892754e+03 2.66523558e+03 2.38636752e+03 2.16779769e+03
 2.07558966e+03 2.09682605e+03 2.16723880e+03 2.19113430e+03
 2.27281878e+03 2.37368829e+03 2.38939817e+03 2.38801237e+03
 2.33393162e+03 2.25156038e+03 2.14591298e+03 2.12992797e+03
 2.08329092e+03 2.08040923e+03 2.02431985e+03 1.97962481e+03
 1.92693371e+03 1.84770653e+03 1.75553665e+03 1.67869739e+03
 1.60447351e+03 1.48398483e+03 1.42755200e+03 1.37749912e+03
 1.33474701e+03 1.30164532e+03 1.25750738e+03 1.20484021e+03
 1.13845142e+03 1.06223982e+03 1.01118055e+03 9.82200028e+02
 9.06978963e+02 8.09021841e+02 7.02385352e+02 6.45528129e+02
 6.08999591e+02 6.40118587e+02 6.64958363e+02 6.37584768e+02
 5.77751551e+02 5.08825809e+02 4.69187560e+02 4.59741510e+02
 4.97449357e+02 5.13525008e+02 5.40863981e+02 5.16524744e+02
 4.98871837e+02 4.80684775e+02 3.59887252e+02 2.74213225e+02
 2.78782012e+02]"
69,1,25.714801022162835,163,0.08093582578030764,17458,19.274067302975677,erode__k_factor,0.4978698756044536,data,"[2.12042194e-02 4.04206606e-02 4.12818971e+02 1.02142727e+03
 1.61190356e+03 2.19663272e+03 2.62619314e+03 3.04105815e+03
 3.53242656e+03 4.01104448e+03 4.30302655e+03 4.34950697e+03
 4.18324921e+03 3.88864459e+03 3.61922551e+03 3.34038338e+03
 2.99892754e+03 2.66523558e+03 2.38636752e+03 2.16779769e+03
 2.07558966e+03 2.09682605e+03 2.16723880e+03 2.19113430e+03
 2.27281878e+03 2.37368829e+03 2.38939817e+03 2.38801237e+03
 2.33393162e+03 2.25156038e+03 2.14591298e+03 2.12992797e+03
 2.08329092e+03 2.08040923e+03 2.02431985e+03 1.97962481e+03
 1.92693371e+03 1.84770653e+03 1.75553665e+03 1.67869739e+03
 1.60447351e+03 1.48398483e+03 1.42755200e+03 1.37749912e+03
 1.33474701e+03 1.30164532e+03 1.25750738e+03 1.20484021e+03
 1.13845142e+03 1.06223982e+03 1.01118055e+03 9.82200028e+02
 9.06978963e+02 8.09021841e+02 7.02385352e+02 6.45528129e+02
 6.08999591e+02 6.40118587e+02 6.64958363e+02 6.37584768e+02
 5.77751551e+02 5.08825809e+02 4.69187560e+02 4.59741510e+02
 4.97449357e+02 5.13525008e+02 5.40863981e+02 5.16524744e+02
 4.98871837e+02 4.80684775e+02 3.59887252e+02 2.74213225e+02
 2.78782012e+02]"
70,1,25.714801022162835,163,0.08093582578030764,17458,19.274067302975677,erode__s_crit,0.041724547639481996,data,"[2.12042194e-02 4.04206606e-02 4.12818971e+02 1.02142727e+03
 1.61190356e+03 2.19663272e+03 2.62619314e+03 3.04105815e+03
 3.53242656e+03 4.01104448e+03 4.30302655e+03 4.34950697e+03
 4.18324921e+03 3.88864459e+03 3.61922551e+03 3.34038338e+03
 2.99892754e+03 2.66523558e+03 2.38636752e+03 2.16779769e+03
 2.07558966e+03 2.09682605e+03 2.16723880e+03 2.19113430e+03
 2.27281878e+03 2.37368829e+03 2.38939817e+03 2.38801237e+03
 2.33393162e+03 2.25156038e+03 2.14591298e+03 2.12992797e+03
 2.08329092e+03 2.08040923e+03 2.02431985e+03 1.97962481e+03
 1.92693371e+03 1.84770653e+03 1.75553665e+03 1.67869739e+03
 1.60447351e+03 1.48398483e+03 1.42755200e+03 1.37749912e+03
 1.33474701e+03 1.30164532e+03 1.25750738e+03 1.20484021e+03
 1.13845142e+03 1.06223982e+03 1.01118055e+03 9.82200028e+02
 9.06978963e+02 8.09021841e+02 7.02385352e+02 6.45528129e+02
 6.08999591e+02 6.40118587e+02 6.64958363e+02 6.37584768e+02
 5.77751551e+02 5.08825809e+02 4.69187560e+02 4.59741510e+02
 4.97449357e+02 5.13525008e+02 5.40863981e+02 5.16524744e+02
 4.98871837e+02 4.80684775e+02 3.59887252e+02 2.74213225e+02
 2.78782012e+02]"
71,1,25.714801022162835,163,0.08093582578030764,17458,19.274067302975677,erode__travel_dist,224992.44790587458,data,"[2.12042194e-02 4.04206606e-02 4.12818971e+02 1.02142727e+03
 1.61190356e+03 2.19663272e+03 2.62619314e+03 3.04105815e+03
 3.53242656e+03 4.01104448e+03 4.30302655e+03 4.34950697e+03
 4.18324921e+03 3.88864459e+03 3.61922551e+03 3.34038338e+03
 2.99892754e+03 2.66523558e+03 2.38636752e+03 2.16779769e+03
 2.07558966e+03 2.09682605e+03 2.16723880e+03 2.19113430e+03
 2.27281878e+03 2.37368829e+03 2.38939817e+03 2.38801237e+03
 2.33393162e+03 2.25156038e+03 2.14591298e+03 2.12992797e+03
 2.08329092e+03 2.08040923e+03 2.02431985e+03 1.97962481e+03
 1.92693371e+03 1.84770653e+03 1.75553665e+03 1.67869739e+03
 1.60447351e+03 1.48398483e+03 1.42755200e+03 1.37749912e+03
 1.33474701e+03 1.30164532e+03 1.25750738e+03 1.20484021e+03
 1.13845142e+03 1.06223982e+03 1.01118055e+03 9.82200028e+02
 9.06978963e+02 8.09021841e+02 7.02385352e+02 6.45528129e+02
 6.08999591e+02 6.40118587e+02 6.64958363e+02 6.37584768e+02
 5.77751551e+02 5.08825809e+02 4.69187560e+02 4.59741510e+02
 4.97449357e+02 5.13525008e+02 5.40863981e+02 5.16524744e+02
 4.98871837e+02 4.80684775e+02 3.59887252e+02 2.74213225e+02
 2.78782012e+02]"
72,1,25.714801022162835,163,0.08900406411970514,17459,14.745921724268628,erode__k_depth_scale,85.028359277471,data,"[4.04836005e-04 2.63428258e+01 5.16684653e+02 1.12153449e+03
 1.70361439e+03 2.27108427e+03 2.66579731e+03 3.01422549e+03
 3.40943505e+03 3.79177798e+03 4.00123384e+03 3.96887375e+03
 3.70736749e+03 3.30561971e+03 2.96404168e+03 2.67290413e+03
 2.37788851e+03 2.12119887e+03 1.92914916e+03 1.80110654e+03
 1.80161340e+03 1.91386144e+03 2.06887276e+03 2.16799928e+03
 2.31689612e+03 2.47220094e+03 2.52405966e+03 2.54436866e+03
 2.49610478e+03 2.40729438e+03 2.29235268e+03 2.28086418e+03
 2.23382976e+03 2.23692819e+03 2.17956028e+03 2.13610478e+03
 2.08437582e+03 2.00397901e+03 1.90848873e+03 1.83038098e+03
 1.75591045e+03 1.62865698e+03 1.56945986e+03 1.51645524e+03
 1.47081202e+03 1.43612036e+03 1.39007164e+03 1.33589391e+03
 1.26758927e+03 1.18791518e+03 1.13388213e+03 1.10350835e+03
 1.02463652e+03 9.26404611e+02 8.18587357e+02 7.48777545e+02
 7.01217358e+02 7.45768570e+02 7.69778638e+02 7.40283056e+02
 6.79076497e+02 6.06802181e+02 5.58298366e+02 5.53452963e+02
 5.87205212e+02 5.98892621e+02 6.23090953e+02 5.96360039e+02
 5.72984764e+02 5.54077633e+02 4.32645128e+02 3.23594082e+02
 3.53131058e+02]"
73,1,25.714801022162835,163,0.08900406411970514,17459,14.745921724268628,erode__k_factor,0.5157812218947742,data,"[4.04836005e-04 2.63428258e+01 5.16684653e+02 1.12153449e+03
 1.70361439e+03 2.27108427e+03 2.66579731e+03 3.01422549e+03
 3.40943505e+03 3.79177798e+03 4.00123384e+03 3.96887375e+03
 3.70736749e+03 3.30561971e+03 2.96404168e+03 2.67290413e+03
 2.37788851e+03 2.12119887e+03 1.92914916e+03 1.80110654e+03
 1.80161340e+03 1.91386144e+03 2.06887276e+03 2.16799928e+03
 2.31689612e+03 2.47220094e+03 2.52405966e+03 2.54436866e+03
 2.49610478e+03 2.40729438e+03 2.29235268e+03 2.28086418e+03
 2.23382976e+03 2.23692819e+03 2.17956028e+03 2.13610478e+03
 2.08437582e+03 2.00397901e+03 1.90848873e+03 1.83038098e+03
 1.75591045e+03 1.62865698e+03 1.56945986e+03 1.51645524e+03
 1.47081202e+03 1.43612036e+03 1.39007164e+03 1.33589391e+03
 1.26758927e+03 1.18791518e+03 1.13388213e+03 1.10350835e+03
 1.02463652e+03 9.26404611e+02 8.18587357e+02 7.48777545e+02
 7.01217358e+02 7.45768570e+02 7.69778638e+02 7.40283056e+02
 6.79076497e+02 6.06802181e+02 5.58298366e+02 5.53452963e+02
 5.87205212e+02 5.98892621e+02 6.23090953e+02 5.96360039e+02
 5.72984764e+02 5.54077633e+02 4.32645128e+02 3.23594082e+02
 3.53131058e+02]"
74,1,25.714801022162835,163,0.08900406411970514,17459,14.745921724268628,erode__s_crit,0.02445836514475113,data,"[4.04836005e-04 2.63428258e+01 5.16684653e+02 1.12153449e+03
 1.70361439e+03 2.27108427e+03 2.66579731e+03 3.01422549e+03
 3.40943505e+03 3.79177798e+03 4.00123384e+03 3.96887375e+03
 3.70736749e+03 3.30561971e+03 2.96404168e+03 2.67290413e+03
 2.37788851e+03 2.12119887e+03 1.92914916e+03 1.80110654e+03
 1.80161340e+03 1.91386144e+03 2.06887276e+03 2.16799928e+03
 2.31689612e+03 2.47220094e+03 2.52405966e+03 2.54436866e+03
 2.49610478e+03 2.40729438e+03 2.29235268e+03 2.28086418e+03
 2.23382976e+03 2.23692819e+03 2.17956028e+03 2.13610478e+03
 2.08437582e+03 2.00397901e+03 1.90848873e+03 1.83038098e+03
 1.75591045e+03 1.62865698e+03 1.56945986e+03 1.51645524e+03
 1.47081202e+03 1.43612036e+03 1.39007164e+03 1.33589391e+03
 1.26758927e+03 1.18791518e+03 1.13388213e+03 1.10350835e+03
 1.02463652e+03 9.26404611e+02 8.18587357e+02 7.48777545e+02
 7.01217358e+02 7.45768570e+02 7.69778638e+02 7.40283056e+02
 6.79076497e+02 6.06802181e+02 5.58298366e+02 5.53452963e+02
 5.87205212e+02 5.98892621e+02 6.23090953e+02 5.96360039e+02
 5.72984764e+02 5.54077633e+02 4.32645128e+02 3.23594082e+02
 3.53131058e+02]"
75,1,25.714801022162835,163,0.08900406411970514,17459,14.745921724268628,erode__travel_dist,232541.20843740238,data,"[4.04836005e-04 2.63428258e+01 5.16684653e+02 1.12153449e+03
 1.70361439e+03 2.27108427e+03 2.66579731e+03 3.01422549e+03
 3.40943505e+03 3.79177798e+03 4.00123384e+03 3.96887375e+03
 3.70736749e+03 3.30561971e+03 2.96404168e+03 2.67290413e+03
 2.37788851e+03 2.12119887e+03 1.92914916e+03 1.80110654e+03
 1.80161340e+03 1.91386144e+03 2.06887276e+03 2.16799928e+03
 2.31689612e+03 2.47220094e+03 2.52405966e+03 2.54436866e+03
 2.49610478e+03 2.40729438e+03 2.29235268e+03 2.28086418e+03
 2.23382976e+03 2.23692819e+03 2.17956028e+03 2.13610478e+03
 2.08437582e+03 2.00397901e+03 1.90848873e+03 1.83038098e+03
 1.75591045e+03 1.62865698e+03 1.56945986e+03 1.51645524e+03
 1.47081202e+03 1.43612036e+03 1.39007164e+03 1.33589391e+03
 1.26758927e+03 1.18791518e+03 1.13388213e+03 1.10350835e+03
 1.02463652e+03 9.26404611e+02 8.18587357e+02 7.48777545e+02
 7.01217358e+02 7.45768570e+02 7.69778638e+02 7.40283056e+02
 6.79076497e+02 6.06802181e+02 5.58298366e+02 5.53452963e+02
 5.87205212e+02 5.98892621e+02 6.23090953e+02 5.96360039e+02
 5.72984764e+02 5.54077633e+02 4.32645128e+02 3.23594082e+02
 3.53131058e+02]"
76,1,25.714801022162835,163,0.09008126286001726,17460,24.091959156849867,erode__k_depth_scale,82.76910533682425,data,"[   0.          162.06671015  657.39120241 1269.45019709 1862.54146849
 2448.03378397 2874.29133176 3276.53474326 3730.91629186 4107.63660342
 4274.16498741 4257.19309722 4076.09689297 3797.87131567 3568.92629545
 3380.5477511  3190.19277759 2998.00063128 2779.23925048 2540.11798364
 2381.79375206 2318.48330513 2299.79153295 2237.3405663  2234.31911582
 2266.32438966 2245.05719075 2234.51172938 2183.19697943 2105.08054791
 2010.41669449 1997.1861798  1957.18367753 1956.61662206 1906.27574147
 1866.18553855 1816.3412283  1741.15145089 1653.52712058 1581.34067144
 1509.61725921 1394.62209394 1342.17188666 1296.36802267 1257.70493461
 1227.81884788 1186.34444644 1136.27903229 1072.50825223  999.34587296
  950.80333806  927.11607081  852.11721163  754.39118283  648.03103109
  594.78906662  567.30923844  593.39268303  620.81844182  594.78432134
  536.45977665  469.40481918  434.07270034  425.17176354  465.38085834
  483.40266431  512.33971284  489.25195843  473.88399808  455.8886155
  335.12356862  260.32784277  255.09067844]"
77,1,25.714801022162835,163,0.09008126286001726,17460,24.091959156849867,erode__k_factor,0.14630156551188353,data,"[   0.          162.06671015  657.39120241 1269.45019709 1862.54146849
 2448.03378397 2874.29133176 3276.53474326 3730.91629186 4107.63660342
 4274.16498741 4257.19309722 4076.09689297 3797.87131567 3568.92629545
 3380.5477511  3190.19277759 2998.00063128 2779.23925048 2540.11798364
 2381.79375206 2318.48330513 2299.79153295 2237.3405663  2234.31911582
 2266.32438966 2245.05719075 2234.51172938 2183.19697943 2105.08054791
 2010.41669449 1997.1861798  1957.18367753 1956.61662206 1906.27574147
 1866.18553855 1816.3412283  1741.15145089 1653.52712058 1581.34067144
 1509.61725921 1394.62209394 1342.17188666 1296.36802267 1257.70493461
 1227.81884788 1186.34444644 1136.27903229 1072.50825223  999.34587296
  950.80333806  927.11607081  852.11721163  754.39118283  648.03103109
  594.78906662  567.30923844  593.39268303  620.81844182  594.78432134
  536.45977665  469.40481918  434.07270034  425.17176354  465.38085834
  483.40266431  512.33971284  489.25195843  473.88399808  455.8886155
  335.12356862  260.32784277  255.09067844]"
78,1,25.714801022162835,163,0.09008126286001726,17460,24.091959156849867,erode__s_crit,0.0716665277085595,data,"[   0.          162.06671015  657.39120241 1269.45019709 1862.54146849
 2448.03378397 2874.29133176 3276.53474326 3730.91629186 4107.63660342
 4274.16498741 4257.19309722 4076.09689297 3797.87131567 3568.92629545
 3380.5477511  3190.19277759 2998.00063128 2779.23925048 2540.11798364
 2381.79375206 2318.48330513 2299.79153295 2237.3405663  2234.31911582
 2266.32438966 2245.05719075 2234.51172938 2183.19697943 2105.08054791
 2010.41669449 1997.1861798  1957.18367753 1956.61662206 1906.27574147
 1866.18553855 1816.3412283  1741.15145089 1653.52712058 1581.34067144
 1509.61725921 1394.62209394 1342.17188666 1296.36802267 1257.70493461
 1227.81884788 1186.34444644 1136.27903229 1072.50825223  999.34587296
  950.80333806  927.11607081  852.11721163  754.39118283  648.03103109
  594.78906662  567.30923844  593.39268303  620.81844182  594.78432134
  536.45977665  469.40481918  434.07270034  425.17176354  465.38085834
  483.40266431  512.33971284  489.25195843  473.88399808  455.8886155
  335.12356862  260.32784277  255.09067844]"
79,1,25.714801022162835,163,0.09008126286001726,17460,24.091959156849867,erode__travel_dist,229760.17620467502,data,"[   0.          162.06671015  657.39120241 1269.45019709 1862.54146849
 2448.03378397 2874.29133176 3276.53474326 3730.91629186 4107.63660342
 4274.16498741 4257.19309722 4076.09689297 3797.87131567 3568.92629545
 3380.5477511  3190.19277759 2998.00063128 2779.23925048 2540.11798364
 2381.79375206 2318.48330513 2299.79153295 2237.3405663  2234.31911582
 2266.32438966 2245.05719075 2234.51172938 2183.19697943 2105.08054791
 2010.41669449 1997.1861798  1957.18367753 1956.61662206 1906.27574147
 1866.18553855 1816.3412283  1741.15145089 1653.52712058 1581.34067144
 1509.61725921 1394.62209394 1342.17188666 1296.36802267 1257.70493461
 1227.81884788 1186.34444644 1136.27903229 1072.50825223  999.34587296
  950.80333806  927.11607081  852.11721163  754.39118283  648.03103109
  594.78906662  567.30923844  593.39268303  620.81844182  594.78432134
  536.45977665  469.40481918  434.07270034  425.17176354  465.38085834
  483.40266431  512.33971284  489.25195843  473.88399808  455.8886155
  335.12356862  260.32784277  255.09067844]"
